"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/instances.ts","arbEval","any"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/instances.ts","arbIO","any"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/io.test.ts","signal","IO<number>"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/io.test.ts","check","<A>(eq: any) => boolean"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/io.test.ts","scheduler","any"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/io.test.ts","flatShallowLoop","IO<number>"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/io.test.ts","flatEagerLoop","IO<number>"
"../test-repos/funfix_funfix/packages/funfix-effect/test/ts/io.test.ts","suspendLoop","IO<number>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/eval.ts","_popNextBind","Bind"
"../test-repos/funfix_funfix/packages/funfix-effect/src/eval.ts","evalRunLoop","A"
"../test-repos/funfix_funfix/packages/funfix-effect/src/eval.ts","evalSequence","Eval<A[]>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/eval.ts","evalSequenceLoop","Eval<A[]>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioShift","IO<void>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","_ioPopNextBind","Bind"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","_ioFindErrorHandler","Bind"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioExecuteAsync","void"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioRestartAsync","void"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioGenericRunLoop","any"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioToFutureGoAsync","any"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","taskToFutureRunLoop","any"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioSafeCallback","(r: any) => void"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioStartMemoize","any"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioSequence","IO<A[]>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioSequenceLoop","IO<A[]>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/io.ts","ioListToFutureProcess","IO<B>"
"../test-repos/funfix_funfix/packages/funfix-effect/src/internals.ts","iteratorOf","IteratorLike<A>"
"../test-repos/funfix_funfix/packages/funfix/test/ts/import.test.ts","assertEquals","void"
"../test-repos/gamestdio_colyseus/test/utils/mock.ts","createEmptyClient","any"
"../test-repos/gamestdio_colyseus/test/utils/mock.ts","createDummyClient","any"
"../test-repos/gamestdio_colyseus/src/cluster/Master.ts","getNextWorkerForSocket","Worker"
"../test-repos/gamestdio_colyseus/src/cluster/Master.ts","spawnWorkers","Worker[]"
"../test-repos/gamestdio_colyseus/src/cluster/Master.ts","spawnMatchMaking","ChildProcess"
"../test-repos/gamestdio_colyseus/src/cluster/Master.ts","spawnWorker","Worker"
"../test-repos/gamestdio_colyseus/src/cluster/Master.ts","enableProcessCommunication","void"
"../test-repos/gamestdio_colyseus/src/cluster/Master.ts","getHash","number"
"../test-repos/gamestdio_colyseus/src/cluster/Worker.ts","setUserId","void"
"../test-repos/gamestdio_colyseus/src/cluster/Worker.ts","handleUpgrade","void"
"../test-repos/gamestdio_colyseus/src/cluster/Worker.ts","setupWorker","Server"
"../test-repos/gamestdio_colyseus/src/cluster/Worker.ts","getMatchMakingProcess","void"
"../test-repos/gamestdio_colyseus/src/Utils.ts","registerGracefulShutdown","void"
"../test-repos/gamestdio_colyseus/src/Utils.ts","spliceOne","boolean"
"../test-repos/gamestdio_colyseus/src/Utils.ts","merge","any"
"../test-repos/gamestdio_colyseus/src/Utils.ts","logError","void"
"../test-repos/gamestdio_colyseus/src/matchmaking/Process.ts","onConnect","void"
"../test-repos/gamestdio_colyseus/src/matchmaking/Process.ts","broadcastJoinRoomRequest","void"
"../test-repos/gamestdio_colyseus/src/matchmaking/Process.ts","joinRoomRequest","void"
"../test-repos/gamestdio_colyseus/src/matchmaking/Process.ts","requestCreateRoom","void"
"../test-repos/gamestdio_colyseus/src/Protocol.ts","decode","any"
"../test-repos/gamestdio_colyseus/src/Protocol.ts","send","void"
"../test-repos/gamestdio_colyseus/src/index.ts","generateId","any"
"../test-repos/gamestdio_colyseus/src/index.ts","isValidId","any"
"../test-repos/garbles_flag/src/set-flags-action.ts","setFlagsAction","ISetFlagsAction"
"../test-repos/google_ts-style/test/fixtures.ts","setupFixtures","Promise<void>"
"../test-repos/google_ts-style/test/fixtures.ts","withFixtures","Promise<void | {}>"
"../test-repos/google_ts-style/test/test-kitchen.ts","isExecError","boolean"
"../test-repos/google_ts-style/test/test-util.ts","fakeReadFilep","Promise<string>"
"../test-repos/google_ts-style/src/lint.ts","lint","boolean"
"../test-repos/google_ts-style/src/lint.ts","createProgram","Program"
"../test-repos/google_ts-style/src/init.ts","query","Promise<boolean>"
"../test-repos/google_ts-style/src/init.ts","addScripts","Promise<boolean>"
"../test-repos/google_ts-style/src/init.ts","addDependencies","Promise<boolean>"
"../test-repos/google_ts-style/src/init.ts","formatJson","string"
"../test-repos/google_ts-style/src/init.ts","writePackageJson","Promise<void>"
"../test-repos/google_ts-style/src/init.ts","generateTsConfig","Promise<void>"
"../test-repos/google_ts-style/src/init.ts","init","Promise<boolean>"
"../test-repos/google_ts-style/src/cli.ts","usage","void"
"../test-repos/google_ts-style/src/cli.ts","run","Promise<boolean>"
"../test-repos/google_ts-style/src/format.ts","format","Promise<boolean>"
"../test-repos/google_ts-style/src/format.ts","fixFormat","Promise<boolean>"
"../test-repos/google_ts-style/src/format.ts","checkFormat","Promise<boolean>"
"../test-repos/google_ts-style/src/util.ts","readJsonp","Promise<any>"
"../test-repos/google_ts-style/src/util.ts","nop","void"
"../test-repos/google_ts-style/src/util.ts","getTSConfig","Promise<{}>"
"../test-repos/google_ts-style/src/clean.ts","clean","Promise<boolean>"
"../test-repos/howtographql_howtographql/src/utils/getStackName.ts","getStackName","string"
"../test-repos/howtographql_howtographql/src/utils/getAuthorByGroup.ts","getAuthorByGroup","Author"
"../test-repos/howtographql_howtographql/src/utils/getTotalDuration.ts","getTotalDuration","number"
"../test-repos/howtographql_howtographql/src/utils/tutorials.ts","getFrontendTutorials","{ title: string; link: string; duration?: number; read?: boolean; description?: string; }[]"
"../test-repos/howtographql_howtographql/src/utils/tutorials.ts","getBackendTutorials","{ title: string; link: string; duration?: number; read?: boolean; description?: string; }[]"
"../test-repos/howtographql_howtographql/src/utils/graphql.ts","extractSteps","{ [key: string]: Step[]; }"
"../test-repos/howtographql_howtographql/src/utils/graphql.ts","extractGroup","any"
"../test-repos/howtographql_howtographql/src/reducers/data.ts","dataReducer","{ personData: any; postData: { [key: string]: any; }[]; } | { postData: any; personData: { [key: string]: any; }[]; }"
"../test-repos/howtographql_howtographql/src/reducers/ui.ts","uiReducer","{ overlayVisible: any; searchVisible: any; overviewVideoVisible: boolean; } | { overlayVisible: any; overviewVideoVisible: any; searchVisible: boolean; }"
"../test-repos/howtographql_howtographql/src/reducers/quiz.ts","quizReducer","QuizState"
"../test-repos/howtographql_howtographql/src/reducers/quiz.ts","updateReaction","{ quizReactions: { [x: string]: QuizReaction | { answerIndeces?: number[]; skipped?: boolean; answeredCorrectly?: boolean; }; }; rememberSkipped: boolean; }"
"../test-repos/incrediblesound_story-graph/src/world/components/utility.ts","removeActor","void"
"../test-repos/incrediblesound_story-graph/src/world/components/utility.ts","getLocalSet","any"
"../test-repos/incrediblesound_story-graph/src/world/components/utility.ts","getActor","any"
"../test-repos/incrediblesound_story-graph/src/world/components/utility.ts","fetchElement","string"
"../test-repos/incrediblesound_story-graph/src/world/components/events.ts","populateTemplate","any"
"../test-repos/incrediblesound_story-graph/src/world/components/events.ts","renderTemplate","any"
"../test-repos/incrediblesound_story-graph/src/world/components/events.ts","addConsequentActor","void"
"../test-repos/incrediblesound_story-graph/src/world/components/events.ts","applyConsequent","string | false"
"../test-repos/incrediblesound_story-graph/src/world/components/events.ts","processEvent","any"
"../test-repos/incrediblesound_story-graph/src/world/components/lib/getLocalRules.ts","includes","boolean"
"../test-repos/incrediblesound_story-graph/src/world/components/story.ts","twoActors","Actor[]"
"../test-repos/incrediblesound_story-graph/src/world/components/story.ts","checkMatch","boolean"
"../test-repos/incrediblesound_story-graph/src/world/components/story.ts","matchRulesFor","false | Rule[]"
"../test-repos/incrediblesound_story-graph/src/world/components/story.ts","randomMatch","false | Rule[]"
"../test-repos/incrediblesound_story-graph/src/world/components/time.ts","advanceTime","void"
"../test-repos/integer32llc_rust-playground/ui/frontend/highlighting.ts","configureRustErrors","void"
"../test-repos/integer32llc_rust-playground/ui/frontend/gist.ts","load","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/gist.ts","save","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/local_storage.ts","serialize","string"
"../test-repos/integer32llc_rust-playground/ui/frontend/local_storage.ts","deserialize","{ configuration: { editor: any; keybinding: any; theme: any; orientation: any; assemblyFlavor: any; demangleAssembly: any; processAssembly: any; shown: boolean; channel: Channel; mode: Mode; }; code: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","toggleConfiguration","ToggleConfigurationAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","navigateToIndex","SetPageAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","navigateToHelp","SetPageAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeEditor","ChangeEditorAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeKeybinding","ChangeKeybindingAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeTheme","ChangeThemeAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeOrientation","ChangeOrientationAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeAssemblyFlavor","ChangeAssemblyFlavorAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeDemangleAssembly","ChangeDemangleAssemblyAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeProcessAssembly","ChangeProcessAssemblyAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeChannel","ChangeChannelAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeMode","ChangeModeAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","changeFocus","ChangeFocusAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestExecute","ExecuteRequestAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveExecuteSuccess","ExecuteSucceededAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveExecuteFailure","ExecuteFailedAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","jsonGet","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","jsonPost","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","fetchJson","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","performExecute","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","performCompile","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestCompileAssembly","CompileAssemblyRequestAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileAssemblySuccess","CompileAssemblySucceededAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileAssemblyFailure","CompileAssemblyFailedAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestCompileLlvmIr","CompileLlvmIrRequestAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileLlvmIrSuccess","CompileLlvmIrSucceededAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileLlvmIrFailure","CompileLlvmIrFailedAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestCompileMir","CompileMirRequestAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileMirSuccess","CompileMirSucceededAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileMirFailure","CompileMirFailedAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestCompileWasm","CompileWasmRequestAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileWasmSuccess","CompileWasmSucceededAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveCompileWasmFailure","CompileWasmFailedAction"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","editCode","{ type: string; code: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","gotoPosition","{ type: string; line: number; column: number; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestFormat","{ type: string; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveFormatSuccess","{ type: string; code: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveFormatFailure","{ type: string; error: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","performFormat","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestClippy","{ type: string; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveClippySuccess","{ type: string; stdout: any; stderr: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveClippyFailure","{ type: string; error: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","performClippy","any"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","requestGistLoad","{ type: string; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveGistLoadSuccess","{ type: string; id: any; url: any; code: any; }"
"../test-repos/integer32llc_rust-playground/ui/frontend/actions.ts","receiveGistLoadFailure","{ type: string; }"
